6.480	-11.321	17.213	-2.419	-0.267
6.480	-11.380	17.097	-2.434	-0.267
6.490	-11.447	16.982	-2.429	-0.267
6.490	-11.499	16.844	-2.416	-0.266
6.500	-11.532	16.717	-2.436	-0.266
6.500	-11.545	16.562	-2.449	-0.265
6.510	-11.356	16.685	-2.379	-0.264
6.510	-11.249	16.827	-2.348	-0.263
6.520	-11.227	16.931	-2.375	-0.263
6.520	-11.240	17.034	-2.430	-0.264
6.530	-11.185	17.120	-2.470	-0.265
6.530	-11.181	17.202	-2.460	-0.266
6.540	-11.197	17.267	-2.398	-0.266
6.540	-11.223	17.326	-2.340	-0.267
6.550	-11.239	17.396	-2.305	-0.267
6.550	-11.060	17.469	-2.241	-0.267
6.560	-10.881	17.509	-2.180	-0.266
6.560	-10.720	17.555	-2.121	-0.264
6.570	-10.543	17.623	-2.031	-0.263
6.570	-10.353	17.680	-1.932	-0.261
6.580	-10.136	17.762	-1.863	-0.260
6.580	-10.099	17.780	-1.823	-0.258
6.590	-10.065	17.775	-1.779	-0.258
6.590	-10.028	17.787	-1.743	-0.257
6.600	-9.957	17.815	-1.703	-0.256
6.600	-9.961	17.815	-1.699	-0.256
6.610	-9.952	17.826	-1.686	-0.256
6.610	-9.927	17.841	-1.637	-0.256
6.620	-9.918	17.844	-1.587	-0.255
6.620	-9.917	17.823	-1.560	-0.255
6.630	-9.931	17.817	-1.539	-0.254
6.630	-9.923	17.811	-1.464	-0.254
6.640	-9.926	17.805	-1.315	-0.254
6.640	-9.928	17.809	-1.079	-0.252
6.650	-9.917	17.804	-0.817	-0.251
6.650	-9.917	17.804	-0.691	-0.248
6.660	-9.923	17.791	-0.657	-0.247
6.660	-9.927	17.782	-0.642	-0.247
6.670	-9.945	17.778	-0.641	-0.247
6.670	-9.953	17.760	-0.611	-0.247
6.680	-9.933	17.755	-0.506	-0.247
6.680	-9.923	17.754	-0.401	-0.246
6.690	-9.901	17.767	-0.321	-0.245
6.690	-9.911	17.761	-0.300	-0.244
6.700	-9.907	17.749	-0.308	-0.244
6.700	-9.914	17.736	-0.313	-0.244
6.710	-9.919	17.742	-0.313	-0.244
6.710	-9.905	17.733	-0.321	-0.244
6.720	-9.918	17.733	-0.312	-0.244
6.720	-9.929	17.731	-0.325	-0.244
6.730	-9.944	17.710	-0.330	-0.244
6.730	-9.954	17.711	-0.330	-0.244
6.740	-9.956	17.708	-0.386	-0.244
6.740	-9.955	17.715	-0.494	-0.244
6.750	-9.967	17.704	-0.587	-0.245
6.750	-9.985	17.703	-0.665	-0.246
6.760	-9.985	17.694	-0.699	-0.247
6.760	-9.966	17.691	-0.728	-0.247
6.770	-9.965	17.682	-0.758	-0.247
6.770	-9.974	17.698	-0.783	-0.247
6.780	-9.977	17.690	-0.782	-0.248
6.780	-9.981	17.694	-0.784	-0.248
6.790	-9.974	17.688	-0.775	-0.248
6.790	-9.973	17.693	-0.761	-0.247
6.800	-9.984	17.691	-0.764	-0.247
6.800	-10.000	17.677	-0.769	-0.247
6.810	-10.010	17.681	-0.758	-0.248
6.810	-10.019	17.673	-0.824	-0.248
6.820	-10.018	17.681	-0.900	-0.248
6.820	-10.023	17.680	-0.928	-0.249
6.830	-10.021	17.661	-0.928	-0.249
6.830	-10.026	17.652	-0.945	-0.249
6.840	-10.023	17.648	-0.955	-0.249
6.840	-10.016	17.649	-0.936	-0.249
6.850	-10.040	17.642	-0.944	-0.249
6.850	-10.044	17.630	-0.941	-0.249
6.860	-10.041	17.620	-0.934	-0.249
6.860	-10.057	17.611	-0.947	-0.249
6.870	-10.060	17.606	-0.969	-0.249
6.870	-10.061	17.599	-0.957	-0.249
6.880	-10.064	17.585	-0.952	-0.249
6.880	-10.061	17.591	-0.967	-0.249
6.890	-10.047	17.583	-0.958	-0.249
6.890	-10.037	17.589	-0.944	-0.249
6.900	-10.051	17.580	-0.944	-0.248
6.900	-10.063	17.585	-0.943	-0.248
6.910	-10.072	17.573	-0.948	-0.249
6.910	-10.081	17.572	-0.949	-0.249
6.920	-10.085	17.565	-0.948	-0.249
6.920	-10.076	17.561	-0.950	-0.249
6.930	-10.096	17.548	-0.950	-0.249
6.930	-10.100	17.549	-0.965	-0.249
6.940	-10.110	17.547	-0.972	-0.249
6.940	-10.107	17.543	-0.952	-0.249
6.950	-10.101	17.528	-0.947	-0.249
6.950	-10.121	17.516	-0.959	-0.248
6.960	-10.128	17.512	-0.969	-0.249
6.960	-10.126	17.507	-0.973	-0.249
6.970	-10.127	17.492	-0.962	-0.249
6.970	-10.127	17.494	-0.968	-0.248
6.980	-10.137	17.477	-0.974	-0.248
6.980	-10.140	17.463	-0.972	-0.248
6.990	-10.129	17.450	-0.951	-0.248
6.990	-10.129	17.447	-0.939	-0.248
7.000	-10.134	17.447	-0.930	-0.248
7.000	-10.136	17.438	-0.925	-0.248
7.010	-10.154	17.426	-0.922	-0.248
7.010	-10.168	17.414	-0.929	-0.248
7.020	-10.161	17.405	-0.920	-0.248
7.020	-10.161	17.389	-0.907	-0.248
7.030	-10.170	17.381	-0.900	-0.247
7.030	-10.182	17.368	-0.884	-0.247
7.040	-10.185	17.361	-0.873	-0.247
7.040	-10.200	17.362	-0.885	-0.247
7.050	-10.196	17.370	-0.881	-0.247
7.050	-10.196	17.374	-0.874	-0.247
7.060	-10.199	17.366	-0.884	-0.247
7.060	-10.202	17.352	-0.881	-0.247
7.070	-10.225	17.339	-0.879	-0.247
7.070	-10.221	17.329	-0.869	-0.247
7.080	-10.232	17.326	-0.882	-0.247
7.080	-10.251	17.323	-0.879	-0.247
7.090	-10.266	17.310	-0.885	-0.247
7.090	-10.263	17.304	-0.889	-0.247
7.100	-10.265	17.300	-0.896	-0.247
7.100	-10.265	17.299	-0.888	-0.247
7.110	-10.279	17.279	-0.891	-0.247
7.110	-10.299	17.262	-0.898	-0.247
7.120	-10.313	17.258	-0.898	-0.247
7.120	-10.313	17.260	-0.896	-0.247
7.130	-10.332	17.246	-0.901	-0.247
7.130	-10.335	17.236	-0.889	-0.247
7.140	-10.340	17.225	-0.884	-0.247
7.140	-10.348	17.226	-0.884	-0.247
7.150	-10.362	17.221	-0.882	-0.247
7.150	-10.372	17.227	-0.881	-0.247
7.160	-10.380	17.219	-0.884	-0.247
7.160	-10.362	17.222	-0.893	-0.247
7.170	-10.362	17.218	-0.890	-0.247
7.170	-10.341	17.222	-0.876	-0.247
7.180	-10.348	17.221	-0.867	-0.247
7.180	-10.356	17.217	-0.872	-0.247
7.190	-10.363	17.212	-0.869	-0.247
7.190	-10.357	17.209	-0.860	-0.247
7.200	-10.362	17.199	-0.869	-0.247
7.200	-10.392	17.201	-0.885	-0.247
7.210	-10.414	17.191	-0.889	-0.247
7.210	-10.415	17.184	-0.884	-0.247
7.220	-10.404	17.187	-0.880	-0.247
7.220	-10.405	17.186	-0.880	-0.247
7.230	-10.425	17.171	-0.886	-0.247
7.230	-10.443	17.165	-0.892	-0.247
7.240	-10.461	17.140	-0.884	-0.247
7.240	-10.453	17.134	-0.876	-0.247
7.250	-10.448	17.135	-0.882	-0.247
7.250	-10.446	17.146	-0.879	-0.247
7.260	-10.447	17.136	-0.874	-0.247
7.260	-10.452	17.146	-0.881	-0.247
7.270	-10.460	17.146	-0.876	-0.247
7.270	-10.454	17.152	-0.887	-0.247
7.280	-10.461	17.158	-0.881	-0.247
7.280	-10.471	17.148	-0.881	-0.247
7.290	-10.473	17.134	-0.881	-0.247
7.290	-10.475	17.130	-0.871	-0.247
7.300	-10.486	17.128	-0.883	-0.247
7.300	-10.504	17.118	-0.889	-0.247
7.310	-10.519	17.094	-0.889	-0.247
7.310	-10.543	17.083	-0.896	-0.247
7.320	-10.557	17.064	-0.892	-0.248
7.320	-10.571	17.053	-0.883	-0.247
7.330	-10.583	17.044	-0.888	-0.247
7.330	-10.597	17.041	-0.891	-0.247
7.340	-10.605	17.039	-0.884	-0.248
7.340	-10.612	17.037	-0.877	-0.248
7.350	-10.597	17.045	-0.874	-0.248
7.350	-10.604	17.040	-0.875	-0.247
7.360	-10.608	17.033	-0.875	-0.247
7.360	-10.617	17.032	-0.877	-0.247
7.370	-10.621	17.025	-0.876	-0.248
7.370	-10.629	17.030	-0.878	-0.248
7.380	-10.625	17.020	-0.880	-0.248
7.380	-10.625	17.014	-0.864	-0.248
7.390	-10.636	17.005	-0.871	-0.247
7.390	-10.629	16.998	-0.869	-0.247
7.400	-10.631	17.002	-0.867	-0.247
7.400	-10.637	17.004	-0.853	-0.247
7.410	-10.646	16.977	-0.842	-0.247
7.410	-10.653	16.963	-0.845	-0.247
7.420	-10.657	16.961	-0.847	-0.247
7.420	-10.664	16.952	-0.862	-0.247
7.430	-10.659	16.938	-0.871	-0.247
7.430	-10.671	16.910	-0.870	-0.247
7.440	-10.686	16.901	-0.876	-0.247
7.440	-10.678	16.888	-0.873	-0.247
7.450	-10.671	16.882	-0.872	-0.247
7.450	-10.678	16.878	-0.864	-0.247
7.460	-10.691	16.886	-0.865	-0.247
7.460	-10.701	16.866	-0.862	-0.247
7.470	-10.697	16.873	-0.856	-0.247
7.470	-10.709	16.868	-0.862	-0.247
7.480	-10.707	16.878	-0.854	-0.247
7.480	-10.723	16.882	-0.860	-0.247
7.490	-10.724	16.863	-0.849	-0.247
7.490	-10.725	16.847	-0.838	-0.247
7.500	-10.711	16.850	-0.824	-0.246
7.500	-10.703	16.842	-0.817	-0.246
7.510	-10.691	16.836	-0.807	-0.246
7.510	-10.691	16.832	-0.793	-0.246
7.520	-10.690	16.817	-0.782	-0.246
7.520	-10.697	16.811	-0.764	-0.245
7.530	-10.687	16.821	-0.756	-0.245
7.530	-10.688	16.816	-0.732	-0.245
7.540	-10.705	16.815	-0.736	-0.245
7.540	-10.704	16.824	-0.738	-0.245
7.550	-10.702	16.822	-0.739	-0.245
7.550	-10.714	16.815	-0.739	-0.245
7.560	-10.725	16.820	-0.747	-0.245
7.560	-10.724	16.799	-0.752	-0.245
7.570	-10.724	16.800	-0.768	-0.245
7.570	-10.720	16.795	-0.771	-0.245
7.580	-10.722	16.782	-0.764	-0.245
7.580	-10.733	16.760	-0.767	-0.245
7.590	-10.756	16.757	-0.762	-0.245
7.590	-10.762	16.757	-0.768	-0.245
7.600	-10.762	16.756	-0.763	-0.245
7.600	-10.765	16.754	-0.759	-0.245
7.610	-10.779	16.743	-0.770	-0.245
7.610	-10.791	16.742	-0.773	-0.245
7.620	-10.797	16.749	-0.770	-0.246
7.620	-10.789	16.758	-0.779	-0.246
7.630	-10.784	16.768	-0.775	-0.246
7.630	-10.785	16.765	-0.777	-0.246
7.640	-10.795	16.768	-0.767	-0.246
7.640	-10.791	16.766	-0.774	-0.246
